run_id,canonical_run_id,display_name,backbone_combination,fusion_method,candidate_name,macro_f1_gain,backbone,label,precision,recall,f1,support,canonical_precision,canonical_recall,canonical_f1,f1_gain,precision_gain,recall_gain
20260531_212608_finetuned_r50-mnv2-effb0_weighted_mlp_w_cw_adamw_low_lr_p512_s42,20260529_173817_finetuned_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,w_cw_adamw_low_lr_p512,0.01217275853551858,resnet50+mobilenet_v2+efficientnet_b0,df,0.6,0.75,0.6666666666666666,20,0.6666666666666666,0.6,0.631578947368421,0.03508771929824561,-0.06666666666666665,0.15000000000000002
20260531_212608_finetuned_r50-mnv2-effb0_weighted_mlp_w_cw_adamw_low_lr_p512_s42,20260529_173817_finetuned_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,w_cw_adamw_low_lr_p512,0.01217275853551858,resnet50+mobilenet_v2+efficientnet_b0,bkl,0.5735294117647058,0.7005988023952096,0.6307277628032345,167,0.6408450704225352,0.5449101796407185,0.5889967637540453,0.0417309990491892,-0.0673156586578294,0.15568862275449102
20260531_212608_finetuned_r50-mnv2-effb0_weighted_mlp_w_cw_adamw_low_lr_p512_s42,20260529_173817_finetuned_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,w_cw_adamw_low_lr_p512,0.01217275853551858,resnet50+mobilenet_v2+efficientnet_b0,bcc,0.7205882352941176,0.6901408450704225,0.7050359712230215,71,0.7285714285714285,0.7183098591549296,0.723404255319149,-0.018368284096127452,-0.007983193277310896,-0.028169014084507116
20260531_212608_finetuned_r50-mnv2-effb0_weighted_mlp_w_cw_adamw_low_lr_p512_s42,20260529_173817_finetuned_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,w_cw_adamw_low_lr_p512,0.01217275853551858,resnet50+mobilenet_v2+efficientnet_b0,akiec,0.5862068965517241,0.6538461538461539,0.6181818181818182,52,0.527027027027027,0.75,0.6190476190476191,-0.0008658008658009031,0.059179869524697115,-0.09615384615384615
20260531_210653_finetuned_r50-mnv2_concat_mlp_cw_adamw_wide_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,cw_adamw_wide,0.01056760796430034,resnet50+mobilenet_v2,vasc,0.9375,0.7142857142857143,0.8108108108108109,21,0.9411764705882352,0.7619047619047619,0.8421052631578947,-0.031294452347083834,-0.00367647058823517,-0.04761904761904756
20260531_210653_finetuned_r50-mnv2_concat_mlp_cw_adamw_wide_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,cw_adamw_wide,0.01056760796430034,resnet50+mobilenet_v2,nv,0.9186906019007391,0.8665338645418327,0.8918503331624807,1004,0.9291084854994628,0.8615537848605578,0.8940568475452196,-0.002206514382738889,-0.010417883598723643,0.004980079681274896
20260531_210653_finetuned_r50-mnv2_concat_mlp_cw_adamw_wide_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,cw_adamw_wide,0.01056760796430034,resnet50+mobilenet_v2,mel,0.4880382775119617,0.6107784431137725,0.5425531914893617,167,0.4845360824742268,0.562874251497006,0.5207756232686981,0.021777568220663568,0.003502195037734912,0.04790419161676651
20260531_210653_finetuned_r50-mnv2_concat_mlp_cw_adamw_wide_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,cw_adamw_wide,0.01056760796430034,resnet50+mobilenet_v2,df,0.7,0.7,0.7,20,0.6363636363636364,0.7,0.6666666666666666,0.033333333333333326,0.0636363636363636,0.0
20260531_210653_finetuned_r50-mnv2_concat_mlp_cw_adamw_wide_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,cw_adamw_wide,0.01056760796430034,resnet50+mobilenet_v2,bkl,0.6081871345029239,0.6227544910179641,0.6153846153846154,167,0.5706214689265536,0.6047904191616766,0.5872093023255814,0.02817531305903398,0.03756566557637031,0.017964071856287456
20260531_210653_finetuned_r50-mnv2_concat_mlp_cw_adamw_wide_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,cw_adamw_wide,0.01056760796430034,resnet50+mobilenet_v2,bcc,0.734375,0.6619718309859155,0.6962962962962963,71,0.746268656716418,0.704225352112676,0.7246376811594203,-0.028341384863123986,-0.011893656716417955,-0.04225352112676051
20260531_210653_finetuned_r50-mnv2_concat_mlp_cw_adamw_wide_s42,20260529_173707_finetuned_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,cw_adamw_wide,0.01056760796430034,resnet50+mobilenet_v2,akiec,0.52,0.75,0.6141732283464567,52,0.4361702127659574,0.7884615384615384,0.5616438356164384,0.05252939273001833,0.08382978723404261,-0.038461538461538436
20260531_210128_finetuned_mnv2_none_mlp_cw_adamw_small_s42,20260529_173640_finetuned_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,cw_adamw_small,0.004586472374697337,mobilenet_v2,vasc,0.6086956521739131,0.6666666666666666,0.6363636363636364,21,0.5833333333333334,0.6666666666666666,0.6222222222222222,0.014141414141414121,0.025362318840579712,0.0
20260531_210128_finetuned_mnv2_none_mlp_cw_adamw_small_s42,20260529_173640_finetuned_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,cw_adamw_small,0.004586472374697337,mobilenet_v2,nv,0.9447115384615384,0.7828685258964143,0.8562091503267973,1004,0.931350114416476,0.8107569721115537,0.8668796592119276,-0.010670508885130214,0.013361424045062464,-0.027888446215139417
20260531_210128_finetuned_mnv2_none_mlp_cw_adamw_small_s42,20260529_173640_finetuned_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,cw_adamw_small,0.004586472374697337,mobilenet_v2,mel,0.3957446808510638,0.5568862275449101,0.4626865671641791,167,0.388646288209607,0.5329341317365269,0.4494949494949495,0.013191617669229605,0.0070983926414567855,0.0239520958083832
20260531_210128_finetuned_mnv2_none_mlp_cw_adamw_small_s42,20260529_173640_finetuned_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,cw_adamw_small,0.004586472374697337,mobilenet_v2,df,0.3333333333333333,0.5,0.4,20,0.3333333333333333,0.55,0.4150943396226415,-0.01509433962264145,0.0,-0.050000000000000044
20260531_210128_finetuned_mnv2_none_mlp_cw_adamw_small_s42,20260529_173640_finetuned_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,cw_adamw_small,0.004586472374697337,mobilenet_v2,bkl,0.463302752293578,0.6047904191616766,0.5246753246753246,167,0.5612903225806452,0.5209580838323353,0.5403726708074534,-0.01569734613212881,-0.09798757028706717,0.08383233532934131
20260531_210128_finetuned_mnv2_none_mlp_cw_adamw_small_s42,20260529_173640_finetuned_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,cw_adamw_small,0.004586472374697337,mobilenet_v2,bcc,0.625,0.704225352112676,0.6622516556291391,71,0.5102040816326531,0.704225352112676,0.591715976331361,0.07053567929777815,0.11479591836734693,0.0
20260531_210128_finetuned_mnv2_none_mlp_cw_adamw_small_s42,20260529_173640_finetuned_mnv2_none_mlp_s42,mnv2,mobilenet_v2,none,cw_adamw_small,0.004586472374697337,mobilenet_v2,akiec,0.4166666666666667,0.6730769230769231,0.5147058823529411,52,0.4269662921348314,0.7307692307692307,0.5390070921985816,-0.024301209845640437,-0.010299625468164708,-0.0576923076923076
20260531_210242_finetuned_effb0_none_mlp_cw_adamw_base_s42,20260529_173652_finetuned_effb0_none_mlp_s42,effb0,efficientnet_b0,none,cw_adamw_base,0.0009153551119635006,efficientnet_b0,vasc,0.6923076923076923,0.8571428571428571,0.7659574468085106,21,0.8823529411764706,0.7142857142857143,0.7894736842105263,-0.023516237402015694,-0.19004524886877827,0.1428571428571428
20260531_210242_finetuned_effb0_none_mlp_cw_adamw_base_s42,20260529_173652_finetuned_effb0_none_mlp_s42,effb0,efficientnet_b0,none,cw_adamw_base,0.0009153551119635006,efficientnet_b0,nv,0.9371362048894064,0.8017928286852589,0.8641975308641975,1004,0.9192139737991266,0.8386454183266933,0.8770833333333333,-0.012885802469135843,0.017922231090279794,-0.03685258964143434
20260531_210242_finetuned_effb0_none_mlp_cw_adamw_base_s42,20260529_173652_finetuned_effb0_none_mlp_s42,effb0,efficientnet_b0,none,cw_adamw_base,0.0009153551119635006,efficientnet_b0,mel,0.4345549738219895,0.497005988023952,0.4636871508379888,167,0.4378109452736318,0.5269461077844312,0.4782608695652174,-0.014573718727228624,-0.0032559714516423033,-0.029940119760479167
20260531_210242_finetuned_effb0_none_mlp_cw_adamw_base_s42,20260529_173652_finetuned_effb0_none_mlp_s42,effb0,efficientnet_b0,none,cw_adamw_base,0.0009153551119635006,efficientnet_b0,df,0.3142857142857143,0.55,0.4,20,0.4210526315789473,0.4,0.4102564102564102,-0.010256410256410164,-0.10676691729323301,0.15000000000000002
20260531_210242_finetuned_effb0_none_mlp_cw_adamw_base_s42,20260529_173652_finetuned_effb0_none_mlp_s42,effb0,efficientnet_b0,none,cw_adamw_base,0.0009153551119635006,efficientnet_b0,bkl,0.4739130434782608,0.6526946107784432,0.5491183879093199,167,0.536144578313253,0.5329341317365269,0.5345345345345346,0.014583853374785294,-0.06223153483499222,0.11976047904191622
20260531_210242_finetuned_effb0_none_mlp_cw_adamw_base_s42,20260529_173652_finetuned_effb0_none_mlp_s42,effb0,efficientnet_b0,none,cw_adamw_base,0.0009153551119635006,efficientnet_b0,bcc,0.5595238095238095,0.6619718309859155,0.6064516129032258,71,0.4752475247524752,0.676056338028169,0.5581395348837209,0.04831207801950488,0.08427628477133431,-0.014084507042253502
20260531_210242_finetuned_effb0_none_mlp_cw_adamw_base_s42,20260529_173652_finetuned_effb0_none_mlp_s42,effb0,efficientnet_b0,none,cw_adamw_base,0.0009153551119635006,efficientnet_b0,akiec,0.4415584415584415,0.6538461538461539,0.5271317829457365,52,0.4268292682926829,0.6730769230769231,0.5223880597014925,0.004743723244243991,0.014729173265758566,-0.019230769230769273
20260531_210911_finetuned_r50-effb0_concat_mlp_cw_adamw_small_s42,20260529_173730_finetuned_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,cw_adamw_small,-0.003988030027060385,resnet50+efficientnet_b0,vasc,0.8095238095238095,0.8095238095238095,0.8095238095238095,21,0.8421052631578947,0.7619047619047619,0.8,0.00952380952380949,-0.032581453634085156,0.04761904761904767
20260531_210911_finetuned_r50-effb0_concat_mlp_cw_adamw_small_s42,20260529_173730_finetuned_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,cw_adamw_small,-0.003988030027060385,resnet50+efficientnet_b0,nv,0.9184322033898306,0.8635458167330677,0.8901437371663244,1004,0.917981072555205,0.8695219123505976,0.8930946291560102,-0.002950891989685789,0.00045113083462555714,-0.005976095617529875
20260531_210911_finetuned_r50-effb0_concat_mlp_cw_adamw_small_s42,20260529_173730_finetuned_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,cw_adamw_small,-0.003988030027060385,resnet50+efficientnet_b0,mel,0.5,0.5568862275449101,0.5269121813031161,167,0.5098039215686274,0.6227544910179641,0.5606469002695418,-0.03373471896642566,-0.009803921568627416,-0.06586826347305397
20260531_210911_finetuned_r50-effb0_concat_mlp_cw_adamw_small_s42,20260529_173730_finetuned_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,cw_adamw_small,-0.003988030027060385,resnet50+efficientnet_b0,df,0.5416666666666666,0.65,0.5909090909090909,20,0.6875,0.55,0.6111111111111112,-0.02020202020202022,-0.14583333333333337,0.09999999999999998
20260531_210911_finetuned_r50-effb0_concat_mlp_cw_adamw_small_s42,20260529_173730_finetuned_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,cw_adamw_small,-0.003988030027060385,resnet50+efficientnet_b0,bkl,0.5988372093023255,0.6167664670658682,0.6076696165191741,167,0.592814371257485,0.592814371257485,0.592814371257485,0.01485524526168902,0.006022838044840495,0.0239520958083832
20260531_210911_finetuned_r50-effb0_concat_mlp_cw_adamw_small_s42,20260529_173730_finetuned_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,cw_adamw_small,-0.003988030027060385,resnet50+efficientnet_b0,bcc,0.7538461538461538,0.6901408450704225,0.7205882352941176,71,0.7,0.6901408450704225,0.6950354609929078,0.025552774301209835,0.05384615384615388,0.0
20260531_210911_finetuned_r50-effb0_concat_mlp_cw_adamw_small_s42,20260529_173730_finetuned_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,cw_adamw_small,-0.003988030027060385,resnet50+efficientnet_b0,akiec,0.4555555555555555,0.7884615384615384,0.5774647887323944,52,0.5066666666666667,0.7307692307692307,0.5984251968503937,-0.020960408117999374,-0.05111111111111122,0.05769230769230771
20260531_211138_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,vasc,0.8888888888888888,0.7619047619047619,0.8205128205128205,21,0.8947368421052632,0.8095238095238095,0.85,-0.029487179487179493,-0.005847953216374324,-0.04761904761904767
20260531_211138_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,nv,0.8847619047619047,0.9252988047808764,0.904576436222006,1004,0.9112008072653884,0.899402390438247,0.9052631578947368,-0.0006867216727307612,-0.026438902503483686,0.02589641434262946
20260531_211138_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,mel,0.6071428571428571,0.5089820359281437,0.5537459283387622,167,0.5274725274725275,0.5748502994011976,0.5501432664756447,0.003602661863117529,0.07967032967032961,-0.06586826347305386
20260531_211138_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,df,0.6666666666666666,0.5,0.5714285714285714,20,0.7857142857142857,0.55,0.6470588235294118,-0.0756302521008404,-0.11904761904761907,-0.050000000000000044
20260531_211138_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,bkl,0.6376811594202898,0.5269461077844312,0.5770491803278689,167,0.6516129032258065,0.6047904191616766,0.6273291925465838,-0.05028001221871492,-0.01393174380551665,-0.07784431137724546
20260531_211138_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,bcc,0.7222222222222222,0.7323943661971831,0.7272727272727273,71,0.765625,0.6901408450704225,0.725925925925926,0.0013468013468013185,-0.04340277777777779,0.04225352112676062
20260531_211138_finetuned_r50-mnv2-effb0_concat_mlp_nocw_adamw_base_s42,20260529_173806_finetuned_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,nocw_adamw_base,-0.017948084600691527,resnet50+mobilenet_v2+efficientnet_b0,akiec,0.5797101449275363,0.7692307692307693,0.6611570247933884,52,0.5324675324675324,0.7884615384615384,0.6356589147286822,0.02549811006470626,0.04724261246000383,-0.019230769230769162
20260531_211723_finetuned_r50-effb0_weighted_mlp_w_nocw_adamw_base_p512_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_nocw_adamw_base_p512,-0.03515917812303304,resnet50+efficientnet_b0,vasc,0.8,0.7619047619047619,0.7804878048780488,21,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.011257035647279534,-0.033333333333333326,0.04761904761904756
20260531_211723_finetuned_r50-effb0_weighted_mlp_w_nocw_adamw_base_p512_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_nocw_adamw_base_p512,-0.03515917812303304,resnet50+efficientnet_b0,nv,0.8633828996282528,0.9252988047808764,0.8932692307692308,1004,0.9274891774891776,0.853585657370518,0.8890041493775933,0.004265081391637504,-0.06410627786092482,0.0717131474103585
20260531_211723_finetuned_r50-effb0_weighted_mlp_w_nocw_adamw_base_p512_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_nocw_adamw_base_p512,-0.03515917812303304,resnet50+efficientnet_b0,mel,0.527027027027027,0.467065868263473,0.4952380952380952,167,0.484304932735426,0.6467065868263473,0.5538461538461539,-0.05860805860805868,0.042722094291600954,-0.17964071856287428
20260531_211723_finetuned_r50-effb0_weighted_mlp_w_nocw_adamw_base_p512_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_nocw_adamw_base_p512,-0.03515917812303304,resnet50+efficientnet_b0,df,0.8333333333333334,0.5,0.625,20,0.7058823529411765,0.6,0.6486486486486487,-0.023648648648648685,0.12745098039215685,-0.09999999999999998
20260531_211723_finetuned_r50-effb0_weighted_mlp_w_nocw_adamw_base_p512_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_nocw_adamw_base_p512,-0.03515917812303304,resnet50+efficientnet_b0,bkl,0.6370370370370371,0.5149700598802395,0.5695364238410596,167,0.6043956043956044,0.6586826347305389,0.6303724928366762,-0.060836068995616555,0.03264143264143271,-0.14371257485029942
20260531_211723_finetuned_r50-effb0_weighted_mlp_w_nocw_adamw_base_p512_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_nocw_adamw_base_p512,-0.03515917812303304,resnet50+efficientnet_b0,bcc,0.6923076923076923,0.6338028169014085,0.6617647058823529,71,0.7142857142857143,0.704225352112676,0.7092198581560284,-0.04745515227367547,-0.02197802197802201,-0.07042253521126751
20260531_211723_finetuned_r50-effb0_weighted_mlp_w_nocw_adamw_base_p512_s42,20260529_173742_finetuned_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,w_nocw_adamw_base_p512,-0.03515917812303304,resnet50+efficientnet_b0,akiec,0.6521739130434783,0.5769230769230769,0.6122448979591837,52,0.6029411764705882,0.7884615384615384,0.6833333333333333,-0.07108843537414966,0.04923273657289007,-0.21153846153846156
